user_id (N),description (S),follower_count (N),friends_count (N),interests (M),interests_count (N),last_tweet_id (N),location (S),name (S),profile_image_url (S),profile_url (S),screen_name (S),statuses_count (N)
441636351,"Official Spokesperson, Ministry of External Affairs, India. #Alert : #Passport issues may kindly be addressed to → @CPVIndia",523305,479,"{  ""1113"" : { ""S"" : ""Culture"" },  ""14136"" : { ""S"" : ""Diplomacy"" },  ""1415"" : { ""S"" : ""Energy"" },  ""1424"" : { ""S"" : ""Entrepreneurship"" },  ""1428"" : { ""S"" : ""Equatorial Guinea"" },  ""1589"" : { ""S"" : ""Foreign Policy"" },  ""1614"" : { ""S"" : ""France"" },  ""1645"" : { ""S"" : ""Friendship"" },  ""1665"" : { ""S"" : ""Gabon"" },  ""1673"" : { ""S"" : ""Gambia"" },  ""1740"" : { ""S"" : ""Germany"" },  ""1742"" : { ""S"" : ""Ghana"" },  ""1760"" : { ""S"" : ""Global Warming"" },  ""17656"" : { ""S"" : ""Geopolitics"" },  ""1805"" : { ""S"" : ""Green"" },  ""205"" : { ""S"" : ""Angela Merkel"" },  ""2065"" : { ""S"" : ""India"" },  ""208"" : { ""S"" : ""Angola"" },  ""2086"" : { ""S"" : ""Innovation"" },  ""21105"" : { ""S"" : ""Jakarta"" },  ""2120"" : { ""S"" : ""International Relations"" },  ""2295"" : { ""S"" : ""Jordan"" },  ""2343"" : { ""S"" : ""Kashmir"" },  ""2395"" : { ""S"" : ""Kolkata"" },  ""24151"" : { ""S"" : ""Lean Startups"" },  ""2504"" : { ""S"" : ""Liberia"" },  ""2558"" : { ""S"" : ""London"" },  ""2631"" : { ""S"" : ""Mahathir Mohamad"" },  ""2642"" : { ""S"" : ""Malaysia"" },  ""2646"" : { ""S"" : ""Maldives"" },  ""2648"" : { ""S"" : ""Malta"" },  ""2928"" : { ""S"" : ""Morocco"" },  ""2951"" : { ""S"" : ""Mozambique"" },  ""30610"" : { ""S"" : ""Peace"" },  ""3072"" : { ""S"" : ""Nepal"" },  ""312"" : { ""S"" : ""Asia Pacific"" },  ""3159"" : { ""S"" : ""Newsday"" },  ""3361"" : { ""S"" : ""Pakistan"" },  ""3383"" : { ""S"" : ""Paris"" },  ""3394"" : { ""S"" : ""Partnerships"" },  ""35657"" : { ""S"" : ""Social Entrepreneurship"" },  ""3825"" : { ""S"" : ""Royal Family"" },  ""3839"" : { ""S"" : ""Russia"" },  ""3972"" : { ""S"" : ""Security Council"" },  ""3981"" : { ""S"" : ""Senegal"" },  ""4030"" : { ""S"" : ""Singapore"" },  ""4102"" : { ""S"" : ""South Africa"" },  ""4106"" : { ""S"" : ""South Asia"" },  ""4121"" : { ""S"" : ""Southeast Asia"" },  ""4190"" : { ""S"" : ""Startups"" },  ""4285"" : { ""S"" : ""Sustainability"" },  ""4293"" : { ""S"" : ""Swaziland"" },  ""4451"" : { ""S"" : ""Togo"" },  ""49"" : { ""S"" : ""Afghanistan"" },  ""496"" : { ""S"" : ""Benin"" },  ""4962"" : { ""S"" : ""Zimbabwe"" },  ""51"" : { ""S"" : ""Africa"" },  ""965"" : { ""S"" : ""Climate"" },  ""967"" : { ""S"" : ""Climate Change"" }}",59,6.75527E+17,"Earth, Milky Way",Vikas Swarup,http://pbs.twimg.com/profile_images/627383366774423553/HhYL-BBE_normal.jpg,http:/twitter.com/MEAIndia,MEAIndia,11199
52296517,Cat gif connoisseur. Automating the world. Software engineer @radpad,13417,992,"{  ""12633"" : { ""S"" : ""Coworking"" },  ""18788"" : { ""S"" : ""Hacking"" },  ""2219"" : { ""S"" : ""JavaScript"" },  ""2574"" : { ""S"" : ""Los Angeles Food"" },  ""3829"" : { ""S"" : ""Ruby (programming language)"" }}",5,6.75238E+17,Los Angeles,Kevin Chandler,http://pbs.twimg.com/profile_images/545141111451156480/w1R-xFr5_normal.jpeg,http:/twitter.com/plaintshirts,plaintshirts,608
105420882,"Civil Engineer, wannabe Builder. Love vacations, tennis, cars, and Apple. Indian Politics' fan. Businessmen inspire me!",179,647,"{  ""1349"" : { ""S"" : ""Economy"" },  ""1378"" : { ""S"" : ""Election Results"" },  ""1379"" : { ""S"" : ""Elections"" },  ""2065"" : { ""S"" : ""India"" },  ""3158"" : { ""S"" : ""News"" },  ""3383"" : { ""S"" : ""Paris"" },  ""4221"" : { ""S"" : ""Steve Jobs"" }}",7,6.74261E+17,New York City,Kunal Duddalwar,http://pbs.twimg.com/profile_images/1739548723/image_normal.jpg,http:/twitter.com/kunalduddalwar,kunalduddalwar,2941
145125358,Actor ... well at least some are STILL saying so !!,18217435,993,"{  ""12018"" : { ""S"" : ""Clothing"" },  ""1569"" : { ""S"" : ""Food"" },  ""16149"" : { ""S"" : ""Faith"" },  ""1866"" : { ""S"" : ""Happiness"" },  ""2065"" : { ""S"" : ""India"" },  ""2395"" : { ""S"" : ""Kolkata"" },  ""24031"" : { ""S"" : ""Laughing"" },  ""2513"" : { ""S"" : ""Life Styles"" },  ""2598"" : { ""S"" : ""Love"" },  ""31647"" : { ""S"" : ""Prayer"" },  ""35582"" : { ""S"" : ""Smiling"" }}",11,6.75245E+17,"Mumbai, India",Amitabh Bachchan,http://pbs.twimg.com/profile_images/634804687074496512/GIrZ9Gc0_normal.jpg,http:/twitter.com/SrBachchan,SrBachchan,46343
76041202,Data Scientist@leaf.co.in                            Blueberries are God||Cat lover||ex-VIT'tian.      Waiting for the day where everything is Solar powered,392,523,"{  ""1424"" : { ""S"" : ""Entrepreneurship"" },  ""17313"" : { ""S"" : ""Future"" },  ""20628"" : { ""S"" : ""Internet of Things"" },  ""2620"" : { ""S"" : ""Machine Learning"" },  ""28597"" : { ""S"" : ""Nerds"" },  ""308"" : { ""S"" : ""Artificial Intelligence"" },  ""4341"" : { ""S"" : ""Technology"" },  ""8862"" : { ""S"" : ""Big Data"" }}",8,6.72864E+17,Bombay,Prerak Mody,http://pbs.twimg.com/profile_images/494863291454210049/xrifEVAt_normal.jpeg,http:/twitter.com/modybaba101,modybaba101,1072
198494684,I'm the BBC's Science Editor,24348,324,"{  ""1012"" : { ""S"" : ""Comets"" },  ""12022"" : { ""S"" : ""Clouds"" },  ""1344"" : { ""S"" : ""Ecology"" },  ""1425"" : { ""S"" : ""Environment"" },  ""1475"" : { ""S"" : ""Extraterrestrial Life"" },  ""1496"" : { ""S"" : ""Faroe Islands"" },  ""14988"" : { ""S"" : ""Eclipse (software)"" },  ""1550"" : { ""S"" : ""Floods"" },  ""1713"" : { ""S"" : ""Geography"" },  ""17320"" : { ""S"" : ""Futurism"" },  ""1760"" : { ""S"" : ""Global Warming"" },  ""1802"" : { ""S"" : ""Great Britain"" },  ""1805"" : { ""S"" : ""Green"" },  ""1811"" : { ""S"" : ""Greenhouse Gas Emissions"" },  ""1813"" : { ""S"" : ""Greenpeace"" },  ""2445"" : { ""S"" : ""Large Hadron Collider"" },  ""2624"" : { ""S"" : ""Madagascar"" },  ""264"" : { ""S"" : ""Arctic Regions"" },  ""2695"" : { ""S"" : ""Mars"" },  ""27736"" : { ""S"" : ""Mount Everest"" },  ""2918"" : { ""S"" : ""Moon"" },  ""29523"" : { ""S"" : ""Ocean"" },  ""2996"" : { ""S"" : ""NASA"" },  ""3072"" : { ""S"" : ""Nepal"" },  ""3263"" : { ""S"" : ""Oceans"" },  ""327"" : { ""S"" : ""Astronomy"" },  ""328"" : { ""S"" : ""Astrophysics"" },  ""3383"" : { ""S"" : ""Paris"" },  ""3468"" : { ""S"" : ""Philippines"" },  ""3513"" : { ""S"" : ""Pluto (Dwarf Planet)"" },  ""3520"" : { ""S"" : ""Polar Bears"" },  ""3657"" : { ""S"" : ""Rain"" },  ""3936"" : { ""S"" : ""Science"" },  ""3937"" : { ""S"" : ""Science and Technology"" },  ""4087"" : { ""S"" : ""Solar System"" },  ""4137"" : { ""S"" : ""Space and Cosmos"" },  ""4537"" : { ""S"" : ""Typhoons"" },  ""6309"" : { ""S"" : ""Aliens"" },  ""839"" : { ""S"" : ""CERN"" },  ""86"" : { ""S"" : ""Al Gore"" },  ""965"" : { ""S"" : ""Climate"" },  ""967"" : { ""S"" : ""Climate Change"" },  ""976"" : { ""S"" : ""Coal"" }}",43,6.75424E+17,UK,David Shukman,http://pbs.twimg.com/profile_images/1630246948/DS_on_ice_at_Resolute_normal.jpg,http:/twitter.com/davidshukmanbbc,davidshukmanbbc,3620
14824849,"Bright Star, Edie Brickell's and my musical, opens at the Kennedy Center. in December",6848145,138,"{  ""1011"" : { ""S"" : ""Comedy"" },  ""1565"" : { ""S"" : ""Folk and Traditional Music"" },  ""1784"" : { ""S"" : ""Grammar"" },  ""1785"" : { ""S"" : ""Grammar and Usage"" },  ""1786"" : { ""S"" : ""Grammy Awards"" },  ""24031"" : { ""S"" : ""Laughing"" },  ""3339"" : { ""S"" : ""Ottawa"" },  ""4688"" : { ""S"" : ""Vanity Fair"" },  ""748"" : { ""S"" : ""Canada"" }}",9,6.75327E+17,preparing for Bright Star!,Steve Martin,http://pbs.twimg.com/profile_images/655042894244528128/iNQCiZ4N_normal.jpg,http:/twitter.com/SteveMartinToGo,SteveMartinToGo,5880
88438155,Designing efficient technology. Generating sustainable business • @Columbia | @iitbombay | @Amazon | @EA | @Housing | @Mastekltd,1282,824,"{  ""2065"" : { ""S"" : ""India"" },  ""2078"" : { ""S"" : ""Indira Gandhi"" },  ""3113"" : { ""S"" : ""New York"" },  ""3149"" : { ""S"" : ""New York, New York"" },  ""3240"" : { ""S"" : ""Nudism and Nudity"" },  ""329"" : { ""S"" : ""AT&T"" },  ""4152"" : { ""S"" : ""Spotify"" },  ""42435"" : { ""S"" : ""Webcomic"" },  ""79"" : { ""S"" : ""Airports"" }}",9,6.75185E+17,"New York, NY",Pratyush Nalam,http://pbs.twimg.com/profile_images/619062427351560192/X1qEdY1-_normal.jpg,http:/twitter.com/pratnala,pratnala,32600
160510806,Author/publisher/graphic designer Let go and let God,5314,4933,"{  ""1146"" : { ""S"" : ""Dance"" },  ""12796"" : { ""S"" : ""Crying"" },  ""12883"" : { ""S"" : ""Cuteness"" },  ""1305"" : { ""S"" : ""Dreams"" },  ""1318"" : { ""S"" : ""Dubstep"" },  ""1519"" : { ""S"" : ""Fiction"" },  ""16693"" : { ""S"" : ""Flirting"" },  ""1866"" : { ""S"" : ""Happiness"" },  ""1937"" : { ""S"" : ""Hip hop"" },  ""2015"" : { ""S"" : ""Humour"" },  ""2037"" : { ""S"" : ""Ice Cube"" },  ""24031"" : { ""S"" : ""Laughing"" },  ""2518"" : { ""S"" : ""Lil Wayne"" },  ""2598"" : { ""S"" : ""Love"" },  ""2626"" : { ""S"" : ""Madonna"" },  ""26706"" : { ""S"" : ""Meme"" },  ""2727"" : { ""S"" : ""Maya Angelou"" },  ""27711"" : { ""S"" : ""Motherhood"" },  ""2972"" : { ""S"" : ""Music"" },  ""2982"" : { ""S"" : ""MySpace"" },  ""31486"" : { ""S"" : ""Pop Music"" },  ""31508"" : { ""S"" : ""Porn Stars"" },  ""3164"" : { ""S"" : ""Next"" },  ""32652"" : { ""S"" : ""Relationships"" },  ""3382"" : { ""S"" : ""Parenting"" },  ""3515"" : { ""S"" : ""Poetry"" },  ""35372"" : { ""S"" : ""Singing"" },  ""3581"" : { ""S"" : ""Profanity"" },  ""35861"" : { ""S"" : ""Soul Music"" },  ""3636"" : { ""S"" : ""Queens"" },  ""3670"" : { ""S"" : ""Random"" },  ""3674"" : { ""S"" : ""Rap Music"" },  ""3989"" : { ""S"" : ""Sex"" },  ""4064"" : { ""S"" : ""Snoop Dogg"" },  ""430"" : { ""S"" : ""Barbie (Doll)"" },  ""4448"" : { ""S"" : ""TMZ"" },  ""542"" : { ""S"" : ""Birthdays"" },  ""566"" : { ""S"" : ""Bob Marley"" },  ""581"" : { ""S"" : ""Books"" },  ""818"" : { ""S"" : ""Celebrity Gossip"" },  ""9"" : { ""S"" : ""Aaliyah"" },  ""901"" : { ""S"" : ""Children's Books"" }}",42,6.7539E+17,New York Baby!,chocolatebosschick,http://pbs.twimg.com/profile_images/2216278307/image_normal.jpg,http:/twitter.com/blaquesuga,blaquesuga,11708
10682742,"Charlotte Observer Web producer. Fan of running, country music, eating, football, hoops, racing. Born in Texas; lived in NJ, SC, VA, TN, NY, GA.",997,973,"{  ""14716"" : { ""S"" : ""Duke University"" },  ""1579"" : { ""S"" : ""Football"" },  ""1766"" : { ""S"" : ""Golden State Warriors"" },  ""1864"" : { ""S"" : ""Hanukkah"" },  ""2876"" : { ""S"" : ""Mississippi State University"" },  ""3063"" : { ""S"" : ""NCAA Football"" },  ""3087"" : { ""S"" : ""New England Patriots"" },  ""3108"" : { ""S"" : ""New Orleans Hornets"" },  ""3110"" : { ""S"" : ""New Orleans Saints"" },  ""3202"" : { ""S"" : ""North Carolina"" },  ""3206"" : { ""S"" : ""North Carolina State Wolfpack Football"" },  ""3207"" : { ""S"" : ""North Carolina Tar Heels Football"" },  ""4110"" : { ""S"" : ""South Carolina Gamecocks Football"" },  ""4269"" : { ""S"" : ""Super Bowl"" },  ""4725"" : { ""S"" : ""Virginia Tech Hokies Football"" },  ""4777"" : { ""S"" : ""Washington Post"" },  ""4819"" : { ""S"" : ""West Virginia Mountaineers Football"" },  ""791"" : { ""S"" : ""Carolina Panthers"" },  ""862"" : { ""S"" : ""Charlotte Bobcats"" },  ""863"" : { ""S"" : ""Charlotte, North Carolina"" },  ""960"" : { ""S"" : ""Clemson Tigers Football"" }}",21,6.75533E+17,"Charlotte, N.C.",Mike Reader,http://pbs.twimg.com/profile_images/575901438934560769/ApBdsCts_normal.jpg,http:/twitter.com/mreader,mreader,8043
605891495,Product Designer at Facebook,276,333,"{  ""1234"" : { ""S"" : ""Design"" },  ""16659"" : { ""S"" : ""Flat Design"" },  ""1795"" : { ""S"" : ""Graphic Design"" },  ""20576"" : { ""S"" : ""Interaction Design"" },  ""2080"" : { ""S"" : ""Industrial Design"" },  ""2101"" : { ""S"" : ""Interface Design"" },  ""24810"" : { ""S"" : ""Logic"" },  ""265"" : { ""S"" : ""Arduino"" },  ""27219"" : { ""S"" : ""Mindfulness"" },  ""2748"" : { ""S"" : ""Meditation"" },  ""2855"" : { ""S"" : ""Minimalism"" },  ""2972"" : { ""S"" : ""Music"" },  ""3255"" : { ""S"" : ""Objective-C"" },  ""35689"" : { ""S"" : ""Software Design"" },  ""3900"" : { ""S"" : ""San Francisco, California"" },  ""4234"" : { ""S"" : ""Stockholm"" },  ""4538"" : { ""S"" : ""Typography"" },  ""4666"" : { ""S"" : ""User Experience"" },  ""4732"" : { ""S"" : ""Visual Design"" },  ""4800"" : { ""S"" : ""Web Design"" },  ""4960"" : { ""S"" : ""Zen"" },  ""675"" : { ""S"" : ""Buddhism"" }}",22,6.72794E+17,"San Francisco, CA",Steven Schafer,http://pbs.twimg.com/profile_images/566697697336254465/fiC3dcid_normal.jpeg,http:/twitter.com/stevenschafer,stevenschafer,748
102957248,#SonOfAbish / Comedian / Actor / Musician / http://t.co/TTnL7a14lO,158127,650,"{  ""1011"" : { ""S"" : ""Comedy"" },  ""1015"" : { ""S"" : ""Comics"" },  ""1317"" : { ""S"" : ""Dubai"" },  ""16509"" : { ""S"" : ""Fighting"" },  ""18631"" : { ""S"" : ""Guerrilla Marketing"" },  ""2065"" : { ""S"" : ""India"" },  ""24031"" : { ""S"" : ""Laughing"" },  ""251"" : { ""S"" : ""April Fools Day"" },  ""2836"" : { ""S"" : ""Miley Cyrus"" },  ""30386"" : { ""S"" : ""Partying"" },  ""3075"" : { ""S"" : ""Netflix"" },  ""4952"" : { ""S"" : ""YouTube"" }}",12,6.75284E+17,Location Location Location,Abish Mathew,http://pbs.twimg.com/profile_images/569706372355198976/NxniaBlN_normal.jpeg,http:/twitter.com/abishmathew,abishmathew,10308
140911269,"MSCS@Columbia.Analogist. ManUtd. Ruthless Pragmatism. I don't have dreams, I have goals. And now it's on to the next one. Neatness is great for the soul.",219,220,"{  ""1521"" : { ""S"" : ""FIFA World Cup"" },  ""2607"" : { ""S"" : ""Luck"" },  ""4071"" : { ""S"" : ""Soccer"" }}",3,6.72503E+17,Mumbai,Gaurang Sadekar,http://pbs.twimg.com/profile_images/472711048185643009/EoXhL9kP_normal.jpeg,http:/twitter.com/GrngSdkr,GrngSdkr,1170
196028340,"Co-founder & CEO @WayUp (fka Campus Job, and YC W15). Formerly @Google. I love travel + boardgames. Bonus points for travel-friendly boardgames!",1352,529,"{  ""12883"" : { ""S"" : ""Cuteness"" },  ""1424"" : { ""S"" : ""Entrepreneurship"" },  ""1772"" : { ""S"" : ""Google Phone"" },  ""18631"" : { ""S"" : ""Guerrilla Marketing"" },  ""2086"" : { ""S"" : ""Innovation"" },  ""2647"" : { ""S"" : ""Mali"" },  ""3900"" : { ""S"" : ""San Francisco, California"" },  ""4190"" : { ""S"" : ""Startups"" },  ""4201"" : { ""S"" : ""Staten Island"" },  ""4439"" : { ""S"" : ""Time-Sharing"" }}",10,6.75507E+17,"Earth, Milky Way",Liz Wessel,http://pbs.twimg.com/profile_images/667955756835078144/jyhSus9C_normal.jpg,http:/twitter.com/lizwessel,lizwessel,1835
36153601,Festina lente,10418,1167,"{  ""10221"" : { ""S"" : ""Business Models"" },  ""1409"" : { ""S"" : ""Emotions"" },  ""1424"" : { ""S"" : ""Entrepreneurship"" },  ""15500"" : { ""S"" : ""Empathy"" },  ""18591"" : { ""S"" : ""Growth Hacking"" },  ""24151"" : { ""S"" : ""Lean Startups"" },  ""27518"" : { ""S"" : ""Money"" },  ""308"" : { ""S"" : ""Artificial Intelligence"" },  ""4190"" : { ""S"" : ""Startups"" },  ""4798"" : { ""S"" : ""Web 2.0"" },  ""968"" : { ""S"" : ""Clojure"" }}",11,6.75076E+17,San Francisco,bradford cross,http://pbs.twimg.com/profile_images/649428760190562304/DIrLnQt__normal.png,http:/twitter.com/bradfordcross,bradfordcross,14901
7378572,On a winding road.,5070,560,"{  ""1241"" : { ""S"" : ""Detroit"" },  ""12796"" : { ""S"" : ""Crying"" },  ""12883"" : { ""S"" : ""Cuteness"" },  ""1695"" : { ""S"" : ""Geek"" },  ""27711"" : { ""S"" : ""Motherhood"" },  ""31929"" : { ""S"" : ""Puns"" },  ""3382"" : { ""S"" : ""Parenting"" },  ""386"" : { ""S"" : ""Babies"" },  ""3900"" : { ""S"" : ""San Francisco, California"" },  ""4184"" : { ""S"" : ""Star Trek"" },  ""755"" : { ""S"" : ""Candy"" }}",11,6.75026E+17,"San Francisco, California",Ryan Greenberg,http://pbs.twimg.com/profile_images/378800000430778955/e29ead423940136162321e2b1f0e341f_normal.jpeg,http:/twitter.com/greenberg,greenberg,6088
522945595,"#Commmunications Lead at Quicksand; #innovation, #development & #design #research projects abound! I also tweet as @helloqs, @UnBoxFestival & @ProjectSammaan",479,471,"{  ""1234"" : { ""S"" : ""Design"" },  ""1359"" : { ""S"" : ""Education"" },  ""1425"" : { ""S"" : ""Environment"" },  ""1551"" : { ""S"" : ""Florida"" },  ""1570"" : { ""S"" : ""Food Aid"" },  ""17313"" : { ""S"" : ""Future"" },  ""1742"" : { ""S"" : ""Ghana"" },  ""1757"" : { ""S"" : ""Global Health"" },  ""1805"" : { ""S"" : ""Green"" },  ""2065"" : { ""S"" : ""India"" },  ""2086"" : { ""S"" : ""Innovation"" },  ""2114"" : { ""S"" : ""International Development"" },  ""2395"" : { ""S"" : ""Kolkata"" },  ""2647"" : { ""S"" : ""Mali"" },  ""3072"" : { ""S"" : ""Nepal"" },  ""31604"" : { ""S"" : ""Poverty"" },  ""31605"" : { ""S"" : ""Poverty Reduction"" },  ""35657"" : { ""S"" : ""Social Entrepreneurship"" },  ""36681"" : { ""S"" : ""Storytelling"" },  ""4106"" : { ""S"" : ""South Asia"" },  ""41423"" : { ""S"" : ""Urbanization"" },  ""4267"" : { ""S"" : ""Sunsets"" },  ""4285"" : { ""S"" : ""Sustainability"" },  ""4286"" : { ""S"" : ""Sustainable Design"" },  ""4288"" : { ""S"" : ""Sustainable Development"" },  ""456"" : { ""S"" : ""Bathrooms and Toilets"" },  ""4790"" : { ""S"" : ""Water"" },  ""4791"" : { ""S"" : ""Water Pollution"" }}",28,6.75228E+17,"Bengaluru South, Karnataka",Kevin Shane,http://pbs.twimg.com/profile_images/557137247200219136/-W_FBRAY_normal.jpeg,http:/twitter.com/kevin_quicksand,kevin_quicksand,3062
44906699,"Sailor, Senior Editor at Forbes magazine, CFA, Yale Law Knight fellow, husband & father of 2. In no particular order.",2254,76,"{  ""1197"" : { ""S"" : ""Decisions and Verdicts"" },  ""1207"" : { ""S"" : ""Delaware"" },  ""1540"" : { ""S"" : ""First Amendment (US Constitution)"" },  ""15609"" : { ""S"" : ""Environmental Law"" },  ""217"" : { ""S"" : ""Anna Nicole Smith"" },  ""238"" : { ""S"" : ""Antitrust Laws and Competition Issues"" },  ""24482"" : { ""S"" : ""Liberalism"" },  ""2462"" : { ""S"" : ""Law"" },  ""2463"" : { ""S"" : ""Law and Legislation"" },  ""2484"" : { ""S"" : ""Legal Issues"" },  ""3646"" : { ""S"" : ""Racketeering and Racketeers"" },  ""4256"" : { ""S"" : ""Suits and Litigation"" },  ""4662"" : { ""S"" : ""US Supreme Court"" },  ""47"" : { ""S"" : ""Affirmative Action"" }}",14,6.75372E+17,"Guilford, CT",Daniel Fisher,http://pbs.twimg.com/profile_images/633633404676759552/1tc4EPJ4_normal.jpg,http:/twitter.com/DanielDFisher,DanielDFisher,2932
19604274,Why do people who believe in blind obedience to authority need guns of their own?,531,661,"{  ""1046"" : { ""S"" : ""Conservatism"" },  ""1214"" : { ""S"" : ""Democratic Party"" },  ""1268"" : { ""S"" : ""Discrimination"" },  ""1632"" : { ""S"" : ""Freedom of Speech and Expression"" },  ""18225"" : { ""S"" : ""Gophers"" },  ""1914"" : { ""S"" : ""Heritage Foundation"" },  ""2137"" : { ""S"" : ""Iowa"" },  ""216"" : { ""S"" : ""Ann Coulter"" },  ""2228"" : { ""S"" : ""Jeb Bush"" },  ""24089"" : { ""S"" : ""Law Enforcement"" },  ""24482"" : { ""S"" : ""Liberalism"" },  ""2613"" : { ""S"" : ""Lying"" },  ""2806"" : { ""S"" : ""Michele Bachmann"" },  ""2832"" : { ""S"" : ""Mike Huckabee"" },  ""2934"" : { ""S"" : ""Mosques"" },  ""2987"" : { ""S"" : ""NAACP"" },  ""3088"" : { ""S"" : ""New Hampshire"" },  ""3163"" : { ""S"" : ""Newt Gingrich"" },  ""32139"" : { ""S"" : ""Racism"" },  ""3234"" : { ""S"" : ""NPR"" },  ""3235"" : { ""S"" : ""NRA"" },  ""3261"" : { ""S"" : ""Occupy Wall Street"" },  ""3521"" : { ""S"" : ""Police"" },  ""3525"" : { ""S"" : ""Politics"" },  ""35658"" : { ""S"" : ""Social Justice"" },  ""3585"" : { ""S"" : ""Propaganda"" },  ""3654"" : { ""S"" : ""Rahm Emanuel"" },  ""3711"" : { ""S"" : ""Refugees and Displaced People"" },  ""3731"" : { ""S"" : ""Republican Party"" },  ""3809"" : { ""S"" : ""Ronald Reagan"" },  ""3920"" : { ""S"" : ""Sarah Palin"" },  ""43033"" : { ""S"" : ""Women's Rights"" },  ""4398"" : { ""S"" : ""The Huffington Post"" },  ""4760"" : { ""S"" : ""Wall Street Journal"" },  ""612"" : { ""S"" : ""Boycotts"" }}",35,6.75524E+17,"Pittsburgh, PA",Tard Starnes,http://pbs.twimg.com/profile_images/670491390850109440/efw6wMjV_normal.png,http:/twitter.com/412V70,412V70,20448
163495689,"Education Consultant,Teacher, Political Activist, #PTI Foreign Media Manager & PTI PR Team",15462,865,"{  ""1333"" : { ""S"" : ""Earthquakes"" },  ""1378"" : { ""S"" : ""Election Results"" },  ""1379"" : { ""S"" : ""Elections"" },  ""1550"" : { ""S"" : ""Floods"" },  ""1632"" : { ""S"" : ""Freedom of Speech and Expression"" },  ""1849"" : { ""S"" : ""Hajj"" },  ""1866"" : { ""S"" : ""Happiness"" },  ""2065"" : { ""S"" : ""India"" },  ""2343"" : { ""S"" : ""Kashmir"" },  ""3361"" : { ""S"" : ""Pakistan"" },  ""3383"" : { ""S"" : ""Paris"" },  ""3521"" : { ""S"" : ""Police"" },  ""3657"" : { ""S"" : ""Rain"" },  ""3711"" : { ""S"" : ""Refugees and Displaced People"" },  ""4079"" : { ""S"" : ""Society"" },  ""4106"" : { ""S"" : ""South Asia"" },  ""4477"" : { ""S"" : ""Torture"" },  ""4509"" : { ""S"" : ""Tribune"" },  ""469"" : { ""S"" : ""BBC"" },  ""4748"" : { ""S"" : ""Voting"" },  ""49"" : { ""S"" : ""Afghanistan"" },  ""4962"" : { ""S"" : ""Zimbabwe"" },  ""542"" : { ""S"" : ""Birthdays"" },  ""60"" : { ""S"" : ""Ahmadiyya"" }}",24,6.75387E+17,"Earth, Milky Way",Anila Khawaja,http://pbs.twimg.com/profile_images/544989599055872000/lCOSKhgQ_normal.jpeg,http:/twitter.com/anilakhawaja,anilakhawaja,5069
4230121,"Donni Saphire lives/comedies in Chicago. He owns 0 hats. Book him on your show, be a trendsetter— itsdonni@gmail.com. Lists: @someecards Podcast: @MistakesPod",43012,997,"{  ""1011"" : { ""S"" : ""Comedy"" },  ""1221"" : { ""S"" : ""Denver"" },  ""1260"" : { ""S"" : ""Dinosaurs"" },  ""12685"" : { ""S"" : ""Creative Writing"" },  ""12883"" : { ""S"" : ""Cuteness"" },  ""1645"" : { ""S"" : ""Friendship"" },  ""16509"" : { ""S"" : ""Fighting"" },  ""1743"" : { ""S"" : ""Ghosts"" },  ""2015"" : { ""S"" : ""Humour"" },  ""24031"" : { ""S"" : ""Laughing"" },  ""2598"" : { ""S"" : ""Love"" },  ""2613"" : { ""S"" : ""Lying"" },  ""27711"" : { ""S"" : ""Motherhood"" },  ""31929"" : { ""S"" : ""Puns"" },  ""3500"" : { ""S"" : ""Pizza"" },  ""386"" : { ""S"" : ""Babies"" },  ""4534"" : { ""S"" : ""Twitter"" },  ""4843"" : { ""S"" : ""White Stripes"" },  ""689"" : { ""S"" : ""Bullies"" },  ""818"" : { ""S"" : ""Celebrity Gossip"" }}",20,6.75441E+17,Chicago ,donni,http://pbs.twimg.com/profile_images/543679522848006145/NS9ixHMJ_normal.png,http:/twitter.com/donni,donni,19595
28804664,"Lets make friends with Money,
Investment Advisor, CEO of http://t.co/eb1s4wd0kP & avid trekking enthuthiast",1293,40,"{  ""1526"" : { ""S"" : ""Finance"" },  ""1528"" : { ""S"" : ""Finances"" },  ""1763"" : { ""S"" : ""Gold"" },  ""1804"" : { ""S"" : ""Greed"" },  ""1987"" : { ""S"" : ""Housing"" },  ""2065"" : { ""S"" : ""India"" },  ""2100"" : { ""S"" : ""Interest Rates"" },  ""2132"" : { ""S"" : ""Investing"" },  ""2689"" : { ""S"" : ""Markets"" },  ""27518"" : { ""S"" : ""Money"" },  ""2980"" : { ""S"" : ""Mutual Funds"" },  ""3440"" : { ""S"" : ""Personal Finance"" },  ""3683"" : { ""S"" : ""Real Estate"" },  ""37464"" : { ""S"" : ""Taxes"" },  ""41560"" : { ""S"" : ""Value Investing"" },  ""4232"" : { ""S"" : ""Stock Market"" },  ""677"" : { ""S"" : ""Budgets and Budgeting"" }}",17,6.753E+17,mumbai india,HARSH ROONGTA,http://pbs.twimg.com/profile_images/279798662/tshirt_normal.jpg,http:/twitter.com/harshroongta,harshroongta,2243
